-117.4,33.73,4.10
-116.35,33.25,5.10
-116.28,32.66,5.00
-115.54,32.99,4.80
-116.46,33.82,5.00
-116.15,33.69,5.10
-116.15,33.69,5.10
-116.15,33.69,4.80
-116.15,33.69,5.00
-115.56,32.79,5.30
-115.56,32.79,5.30
-116.55,33.9,4.00
-116.23,33.74,5.10
-116.23,33.74,5.00
-116.23,33.74,4.80
-116.18,32.63,4.80
-116.87,32.72,3.50
-115.84,33.11,5.00
-117.25,32.87,5.40
-116.91,32.85,5.30
-116.91,32.85,5.30
-117.02,32.77,4.80
-116.08,33.58,5.00
-116.08,33.58,5.00
-116.04,33.54,5.30
-116.43,32.87,5.00
-115.51,33.24,4.00
-115.94,33.56,4.00
-116.56,33.77,5.40
-116.56,33.77,5.40
-116.56,33.77,4.80
-116.43,33.77,5.30
-117.4,33.95,4.80
-117.4,33.95,4.80
-117.29,34.15,5.10
-117.29,34.15,4.00
-117.29,34.15,3.90
-117.33,34.13,4.60
-116.99,33.79,5.30
-117.17,33.13,5.40
-116.13,33.63,5.00
-116.39,33.82,5.00
-116.39,33.82,5.00
-116.18,33.57,4.30
-116.65,33.28,4.90
-115.62,33.04,5.80
-116.64,33.93,4.80
-116.64,33.93,4.80
-117.26,33.62,5.00
-114.49,34.77,4.80
-114.49,34.77,4.00
-117.42,34.59,4.00
-116.86,33.46,4.00
-115.74,34.56,3.00
-115.74,34.56,4.60
-116.69,33.58,3.00
-116.07,35.27,5.00
-117.89,33.61,4.60
-116.89,33.97,4.80
-117.03,34.86,3.00
-116.84,34.27,4.80
-114.73,33.62,4.00
-117.2,33.28,4.80
-115.51,34.52,4.00
-115.49,32.69,4.90
-117.06,33.98,3.00
-116.47,32.65,4.80
-117.02,32.63,4.00
-117.02,32.63,3.50
-117.02,32.63,3.00
-117.32,34.06,4.80
-117.58,33.86,4.90
-117.26,32.96,4.00
-116.62,32.85,4.00
-115.38,33.74,4.80
-115.33,33.76,4.80
-115.49,33.86,4.80
-116.78,32.64,4.80
-116.95,32.8,4.80
-116.92,32.8,4.80
-117.07,33.13,4.30
-116.94,34.27,4.00
-117.46,34.11,4.00
-116.93,34.09,3.00
-117.92,33.89,3.00
-117.92,33.89,4.80
-115.07,33,4.60
-117.84,34.14,3.00
-117.33,34.74,4.80
-116.99,33.73,4.50
-115.38,32.81,3.00
-118.01,33.69,4.00
-118.21,33.98,4.50
-115.57,32.84,5.00
-116.59,33.07,4.80
-117.78,33.55,4.80
-117.29,33.07,4.60
-118.16,33.8,4.80
-118.41,34.02,4.80
-118.28,34.05,3.00
-118.35,33.96,4.90
-118.2,34.1,3.00
-118.28,33.97,4.60
-118.27,34.1,4.60
-118.31,34.06,3.00
-118.21,34.04,4.00
-116.16,34.72,4.80
-116.16,34.72,4.00
-116.77,33.18,4.90
-114.8,33.86,4.00
-117.19,33.92,4.60
-117.65,34.24,3.00
-116.97,32.76,4.80
-118.06,34.22,4.00
-114.61,34.83,4.00
-116.69,34.83,4.00
-118.39,34.19,4.80
-118.39,34.19,3.00
-117.32,33.23,4.30
-117.6,34.03,4.00
-117.08,33.37,4.00
-118.13,34.18,3.00
-117.22,33.79,4.00
-115.86,32.79,4.80
-116.61,32.6,5.00
-116.87,33.04,4.00
-117.15,34.05,3.00
-114.85,34.08,4.00
-118.35,33.76,4.90
-118.08,33.76,4.90
-117.11,32.82,4.80
-117.11,32.82,3.90
-117.11,32.82,4.00
-117.25,32.73,4.60
-117.14,32.69,3.00
-117.89,33.74,3.00
-116.67,33.11,4.60
-117.05,32.56,4.80
-118.41,35.13,4.00
-117.59,33.67,4.80
-116.08,34.16,4.80
-117.85,34.45,4.80
-117.36,34.54,4.00
-115.62,33.04,4.00
-116.84,34.91,4.00
-117.76,33.89,3.00
-116.42,34.13,3.00
-114.4,33.99,4.50
-114.57,32.61,4.90
