-116.87,33.44,5.40
-116.67,33.56,5.10
-116.33,33.22,5.30
-116.17,33.68,5.50
-116.55,33.9,4.90
-116.97,33.75,5.40
-117.12,33.06,5.80
-116.72,33.7,5.40
-116.08,33.57,5.30
-116.55,33.83,5.40
-116.88,33.04,5.10
-116.93,33.58,4.00
-116.65,33.28,5.50
-116.77,32.84,3.80
-117.45,33.92,4.00
-116.88,33.93,4.00
-116.67,32.68,4.00
-118.31,34.18,4.00
-117.35,33.16,4.00
-116.47,33.78,5.00
-117.29,34.24,4.80
-117.27,32.96,4.00
-115.4,33.71,4.90
-115.4,33.71,3.50
-116.39,33.81,5.80
-117.09,33.12,4.00
-115.38,32.81,5.30
-118.23,33.98,5.50
-116.72,33.75,5.30
-115.47,33.01,4.00
-116.22,33.72,4.00
-116.88,32.72,3.50
-116.6,33.08,3.50
-116.92,32.86,3.50
-118.32,34.07,3.50
-116.97,34.44,5.00
-117.13,34.07,4.00
-117.23,33.94,4.90
-116.42,32.87,4.80
-116.69,34.83,4.00
-117.65,34.06,4.90
-118.12,34.58,4.90
-116.56,33.86,3.00
-117.23,33.78,3.30
-116.89,34.24,3.30
-116.53,32.82,4.00
-117.38,33.98,3.30
-117.17,33.75,4.00
-117.16,32.72,4.00
-116.96,33.78,4.50
-117.17,33.14,3.50
-118.29,33.74,4.00
-116.97,32.84,3.30
-116.67,33.11,4.50
-117,32.74,4.00
-117.99,33.8,3.50
-117.15,33.49,3.50
-116.14,33.64,4.00
-116.05,34.14,4.00
-117.65,34.1,3.80
-117.03,33.22,4.00
-117.29,34.54,3.80
-116.64,33.93,3.50
-117.08,33.71,3.00
-117.04,34.03,3.30
