-119.7,36.3,4.4
-119,35.4,7.1
-114.65,32.67,2.8
-115.14,36.16,2.5
-115.54,35.96,1
-117.16,32.72,5
-117.3,34.1,6
-117.4,34.6,6
-117.5,34.26,7
-118.02,34.04,6.8
-118.1,34.09,7.1
-118.11,34.1,7.1
-118.13,33.93,5.6
-118.15,34.13,6
-118.24,34.04,5.4
-118.25,34.04,6.9
-118.25,34.05,5.2
-118.29,33.73,4.9
-118.33,33.33,2.8
-118.34,34.12,6.6
-118.39,34.66,9
-118.45,34.68,7.9
-118.46,34.27,5.1
-118.5,34.28,7.4
-118.59,34.72,9
-118.74,34.77,9
-118.79,34.08,5.6
-118.85,34.89,7.3
-118.88,34.86,8.9
-118.89,34.87,8
-118.91,34.85,8.4
-118.93,34.94,7.9
-119.06,35.12,6.3
-119.07,34.84,7.8
-119.18,34.99,5.8
-119.29,36.33,4.5
-119.3,34.28,7.5
-119.3,35.9,4.5
-119.61,34.03,2.8
-119.69,34.42,5.6
-119.7,36.99,3.3
-119.77,39.16,1
-119.83,36.04,3.5
-119.97,37.48,1
-120.09,33.97,2.8
-120.19,36.6,3.5
-120.47,34.45,5.6
-120.63,34.56,2.8
-120.71,38.3,3.1
-120.83,39.56,1
-120.86,39.11,1
-120.95,36,4.3
-121.02,39.26,1
-121.29,37.96,4
-121.3,36.7,6.9
-121.43,38.25,6.6
-121.49,38.58,4.6
-121.5,36.4,4
-121.56,39.51,1
-121.59,39.14,2.8
-121.59,39.14,2.6
-121.84,39.73,1
-121.89,37.34,3.9
-121.89,37.32,3.8
-121.9,36.61,3
-122.03,36.97,3.9
-122.27,37.8,3
-122.4,37.79,6.1
-122.4,37.8,3.4
-122.41,37.77,5.1
-122.42,37.79,2.5
