-120.87,35.65,5.00
-121.6,36.61,7.50
-121.96,37.39,8.00
-122.49,38.32,7.00
-122.24,37.76,7.50
-122.12,37.71,6.00
-123.77,39.22,8.50
-123.05,38.83,7.00
-123.69,39,8.50
-122.77,38.62,8.00
-120.84,39.47,2.50
-121.99,37.18,8.00
-122.72,38.51,7.00
-120.54,41.49,3.50
-121.83,37.39,7.00
-121.8,37.4,6.00
-122.08,37.59,8.00
-121.98,37.43,7.00
-117.92,33.83,2.00
-122.42,37.86,7.50
-123.37,38.72,9.00
-121.8,38.01,7.00
-121.9,36.98,6.00
-124.08,40.87,6.50
-120.59,35.12,3.50
-122.71,42.2,2.00
-121.08,38.9,2.50
-117.91,34.13,3.00
-122.43,37.65,7.50
-119.02,35.37,3.50
-123.92,41.16,6.00
-124.41,43.12,2.00
-122.7,39.18,5.00
-122.06,37.18,8.50
-121.14,36.53,4.50
-122.8,38.01,8.50
-120.38,39.82,2.50
-121.31,37.05,4.50
-122.32,37.31,8.00
-122.27,37.52,7.50
-122.09,37.09,7.00
-122.16,38.05,8.00
-122.68,38.43,6.50
-121.58,40.02,2.00
-122.27,37.87,8.00
-122.22,38.56,7.00
-121.53,37.78,5.50
-123.25,40.74,4.00
-122.22,37.17,7.00
-121.81,36.27,5.00
-118.39,37.36,3.50
-123.17,41.25,3.00
-121.89,38.02,6.00
-121.88,38.8,5.00
-120.33,37.73,3.50
-121.74,36.68,8.00
-122.85,38.31,9.00
-123.98,40.88,6.00
-121.04,42.4,1.00
-120.09,39.39,2.50
-122.97,38.35,8.00
-123.06,38.35,8.50
-119.01,38.21,2.00
-122.69,37.91,9.00
-122.41,37.2,7.00
-121.41,42.2,1.00
-122.15,37.04,6.00
-123.37,39.01,7.00
-122.12,37.13,7.50
-120.8,35.86,5.00
-123.62,39.65,6.00
-123.9,40.11,8.00
-123.7,39.06,8.50
-121.19,36.73,5.00
-122.83,38.4,9.00
-122.37,37.58,8.00
-121.93,37.12,9.00
-121.64,37.87,6.00
-122.42,37.54,8.00
-121.82,37.47,7.00
-122.48,37.61,7.00
-122.58,38.58,8.00
-121.95,37.29,7.00
-120.85,38.23,3.00
-118.09,38.16,1.00
-124.29,40.65,7.50
-122.32,41.27,3.00
-120.74,36.59,6.50
-120.54,36.43,6.50
-122.05,38.71,5.00
-124.4,40.44,8.50
-121.95,36.98,7.50
-121.92,36.55,6.00
-121.73,36.48,5.00
-119.52,34.4,3.50
-120.53,34.84,4.00
-123.81,39.36,7.50
-122.12,37.23,9.00
-121.76,36.77,6.00
-123.08,38.53,7.50
-122,37.55,7.50
-121.23,37.98,5.50
-120.97,39.14,2.50
-121.84,39.73,4.00
-121.6,36.9,9.00
-120.3,35.72,4.00
-121.52,36.57,6.00
-121.35,36.72,5.50
-117.72,34.1,2.50
-121.94,37.94,5.50
-123.78,39.49,8.50
-123.02,38.81,7.00
-120.36,36.14,6.00
-121.85,38.07,8.00
-122.46,37.68,9.00
-120.4,38.04,2.00
-122.01,39.21,4.50
-122.03,37.98,7.00
-119.72,36.52,4.00
-122.05,37.25,8.00
-122.13,37.5,7.50
-122.68,38.34,7.00
-124.19,43.18,3.00
-122.18,39.93,4.00
-121.88,38.02,6.00
-122.2,37.38,8.50
-122.71,38.33,7.00
-122.28,40.38,2.00
-123.25,39.79,6.00
-121.74,37.22,8.00
-124.2,41.76,3.50
-122.22,38.05,7.00
-121.07,37.39,6.50
-122.35,37.52,8.50
-120.64,35.36,3.00
-122,37.82,6.50
-123.11,38.45,8.00
-121.74,38.55,5.50
-122.04,37.56,7.00
-121.87,36.6,7.00
-123.39,40.94,3.00
-122.96,38.25,7.50
-119.39,36.54,4.00
-120.63,35.45,2.50
-123.32,43.66,1.00
-120.68,42.2,1.00
-120.85,38.44,2.00
-121.93,37.7,6.50
-120.11,35.79,3.50
-123.05,38.45,8.00
-124.23,40.62,7.50
-122.27,41.21,4.00
-121.82,37.26,8.00
-120.61,35.2,2.00
-122.22,37.03,5.50
-122.49,38.3,7.50
-122.51,38.34,8.00
-122.54,39.61,4.00
-121.23,36.7,4.50
-122.17,37.75,7.00
-121.91,38.35,5.00
-120.67,39.3,2.00
-121.17,36.65,5.00
-120.54,38.23,3.00
-120.61,35.71,3.00
-122.89,41.46,4.50
-123.09,44.05,1.00
-124.16,40.8,8.00
-118.12,36.95,3.00
-121.79,37.31,8.00
-122.59,37.99,7.00
-122.2,37.46,8.00
-121.26,38.66,2.50
-118.19,39.27,1.00
-118.78,39.47,2.00
-123,37.7,7.00
-121,37.93,5.50
-122.07,37.05,7.00
-124.26,40.58,8.00
-124.21,40.73,7.50
-122.18,37.75,7.00
-120.02,39.39,2.50
-123.08,41.26,5.00
-123.8,39.45,8.00
