-118.14,34.08,3.00
-117.92,33.84,4.00
-120.6,35.12,5.00
-120.67,35.49,1.00
-119.02,35.37,4.00
-120.19,34.61,5.00
-119.52,34.4,7.00
-117.31,34.07,2.50
-119.86,34.43,8.00
-117.57,33.88,2.50
-118.21,34.13,2.50
-115.56,32.79,1.00
-118.43,33.74,4.00
-119.72,36.75,1.00
-120.22,34.47,7.00
-118.25,34.17,3.00
-118.26,34.2,4.00
-119.82,34.44,9.50
-119.83,34.44,8.00
-119.78,34.44,8.00
-119.78,34.44,8.00
-120.57,34.96,4.00
-119.65,36.33,2.00
-118.33,34.09,4.00
-119.77,34.42,1.00
-118.35,33.96,2.50
-121.13,36.21,1.00
-118.16,34.68,4.00
-120.23,34.51,5.50
-120.46,34.64,4.00
-118.2,33.77,4.50
-120.27,34.74,5.50
-118.24,34.06,4.00
-120.12,34.67,5.50
-118.52,34.38,4.00
-119.31,34.48,1.00
-118.17,35.05,4.00
-118,34.16,4.00
-119.66,34.43,8.00
-119.66,34.44,8.00
-119.66,34.44,8.00
-119.66,34.43,8.00
-119.96,34.44,7.00
-118.54,34.37,3.00
-120.48,35.04,6.50
-120.51,34.61,6.50
-118.48,34,4.00
-120.61,35.1,4.50
-119.25,34.44,4.50
-117.65,34.06,3.00
-117.85,33.79,4.00
-120.46,34.87,5.00
-119.17,34.2,4.00
-116.55,33.83,1.00
-118.12,34.58,3.00
-118.13,34.15,4.00
-120.66,35.64,4.00
-121.08,35.9,5.00
-120.65,34.57,4.50
-117.75,34.05,2.50
-120.76,35.17,5.00
-119.02,36.07,3.00
-119.76,34.44,7.00
-121.65,36.67,3.00
-120.36,34.46,1.00
-117.29,34.11,2.00
-117.16,32.72,1.00
-122.42,37.78,1.00
-120.34,34.53,6.50
-120.66,35.28,4.00
-118.29,33.74,5.00
-118.28,33.74,5.50
-117.87,33.75,4.00
-119.7,34.42,8.00
-119.7,34.42,5.00
-119.7,34.42,7.00
-119.7,34.42,8.00
-119.69,34.42,6.00
-119.69,34.41,7.00
-119.71,34.4,7.50
-119.7,34.42,8.50
-119.7,34.42,5.50
-119.7,34.42,1.00
-119.7,34.42,7.50
-119.69,34.41,7.50
-119.71,34.42,7.00
-119.71,34.42,7.00
-119.71,34.4,7.00
-119.68,34.42,7.00
-119.7,34.42,5.00
-119.71,34.42,7.00
-119.71,34.42,7.00
-119.7,34.42,5.00
-119.7,34.42,7.00
-119.7,34.42,8.00
-119.7,34.42,7.00
-119.71,34.43,7.00
-119.7,34.42,5.00
-119.69,34.41,7.50
-119.69,34.41,7.00
-119.7,34.41,7.00
-119.71,34.43,6.00
-119.69,34.41,8.00
-119.73,34.43,7.00
-119.7,34.42,8.00
-119.69,34.41,7.50
-119.69,34.42,7.50
-119.69,34.42,7.50
-119.69,34.42,9.00
-119.7,34.42,5.00
-119.69,34.42,8.00
-119.7,34.42,6.50
-119.69,34.42,6.50
-119.69,34.42,8.00
-119.69,34.42,7.00
-119.69,34.42,7.00
-119.69,34.42,6.00
-119.69,34.42,7.50
-119.7,34.42,7.00
-119.7,34.42,7.00
-119.7,34.42,6.50
-119.69,34.42,8.00
-119.7,34.42,8.00
-119.7,34.42,8.00
-119.7,34.42,7.50
-119.7,34.42,7.50
-119.7,34.42,7.00
-119.7,34.42,7.50
-119.7,34.42,7.50
-119.7,34.42,7.00
-119.7,34.42,6.00
-119.7,34.42,7.00
-119.7,34.42,7.00
-119.7,34.42,7.00
-119.7,34.42,5.00
-119.7,34.42,7.00
-119.7,34.42,7.00
-119.7,34.42,6.50
-119.7,34.42,8.00
