-119.28,34.28,4
-119.28,36.32,2
-114.62,32.72,6
-115.97,30.5,6
-116.27,32.9,9
-116.32,33.03,9
-116.35,33.98,8
-116.38,32.82,8
-116.43,32.92,8
-116.55,33.82,7
-116.62,32.6,7
-116.67,33.12,7
-116.97,33.78,7
-117.03,32.53,7
-117.03,32.52,7
-117.07,32.6,7
-117.07,33.68,7
-117.08,33.72,6
-117.12,32.58,7
-117.17,32.72,7
-117.18,34.07,7
-117.2,33.23,6
-117.23,33.78,6
-117.25,32.8,7
-117.25,33.67,6
-117.28,35,7
-117.37,33.97,7
-117.65,34.07,6
-117.75,34.05,6
-117.82,34.73,6
-117.88,33.75,6
-118.03,33.73,5
-118.12,33.95,5
-118.15,34.15,5
-118.37,33.83,5
-118.43,34.28,5
-119.7,34.42,4
