-122.25,37.79,3.50
-122.27,37.8,3.00
-122.67,37.79,4.00
-121.87,37.66,2.00
-122.16,37.73,3.00
-119.62,38.68,4.00
-119.76,38.57,3.50
-119.82,38.78,3.50
-120.77,38.35,5.50
-120.8,38.39,3.50
-121.4,39.39,3.00
-121.84,39.73,5.00
-121.16,39.53,4.00
-121.27,39.52,4.50
-121.21,37.07,4.00
-121.56,39.51,4.50
-120.64,37.98,4.00
-120.85,38.03,4.00
-120.71,38.3,5.50
-120.68,38.2,4.00
-120.47,38.09,4.00
-122.01,39.21,4.50
-121.81,38.01,4.50
-122.13,38.02,3.00
-122.07,37.98,3.50
-120.85,38.68,6.00
-120.8,38.73,5.50
-121.06,38.76,4.00
-119.67,36.87,3.50
-119.77,36.75,3.50
-117.76,36.53,7.00
-118.29,37.17,8.50
-118.39,37.36,8.00
-118.24,36.83,8.50
-117.82,36.59,8.00
-117.98,37.37,8.00
-117.98,36.15,8.00
-118.2,36.8,9.00
-117.91,35.94,8.00
-117.91,35.81,7.00
-118.06,36.61,9.00
-118.01,36.28,7.00
-117.9,36.53,8.00
-119.02,35.37,5.00
-118.91,34.88,3.50
-118.52,35.52,6.50
-117.87,35.67,7.00
-118.72,35.71,4.00
-122.08,37.39,4.00
-118.24,34.05,4.50
-118.29,33.74,3.00
-118.26,33.78,3.00
-120.26,37.12,4.00
-120.12,37.57,3.50
-119.85,37.64,3.50
-120.24,37.5,4.50
-119.97,37.49,4.00
-120.04,37.59,4.00
-119.63,37.75,5.00
-120.44,37.52,7.00
-118.5,37.6,8.00
-118.48,37.82,7.00
-119.12,37.96,4.00
-121.65,36.68,3.50
-122.28,38.3,3.00
-121.06,39.22,5.50
-121.07,39.2,4.00
-121.02,39.26,5.50
-120.18,39.33,4.00
-117.92,33.84,4.00
-117.66,33.5,3.00
-120.81,39.21,4.00
-121.08,38.9,3.00
-120.71,39.26,3.50
-120.84,39.21,4.00
-120.67,39.3,4.00
-120.82,39.02,4.00
-120.86,39.18,3.50
-120.86,39.11,4.00
-121.29,38.89,4.50
-121.24,38.79,4.00
-120.34,39.31,3.50
-120.95,39.94,3.50
-121.18,38.68,2.50
-121.3,38.26,4.00
-121.49,38.58,5.00
-116.59,34.95,7.00
-115.34,34.96,6.00
-117.29,34.11,5.00
-117.45,33.29,3.50
-117.16,32.72,3.50
-122.42,37.78,2.50
-121.37,37.75,4.00
-121.29,37.96,5.00
-120.66,35.28,3.50
-122.43,37.46,3.50
-122.38,37.26,3.50
-122.24,37.49,3.00
-122.32,37.56,3.50
-119.7,34.42,4.00
-121.89,37.34,3.50
-121.95,37.35,4.00
-122.03,36.97,3.50
-121.76,36.91,3.50
-120.83,39.45,4.00
-120.31,39.75,4.00
-121.82,38.45,3.50
-122.04,38.24,3.50
-122.26,38.1,4.00
-122.87,38.61,1.00
-122.64,38.23,3.00
-122.71,38.44,2.50
-120.98,37.35,3.50
-121,37.64,4.00
-121.62,39.14,3.50
-122.24,40.18,4.00
-122.12,40.03,2.50
-119.02,36.07,6.00
-119.01,36.04,6.50
-119.29,36.33,6.50
-118.84,35.81,5.00
-120.19,37.92,3.50
-120.4,38.04,4.00
-120.38,37.98,5.00
-119.29,34.28,4.50
-121.77,38.68,3.50
-121.19,36.73,3.50
-121.22,39.49,3.50
-121.59,39.15,5.00
-121.42,39.01,3.50
-118.9,38.29,4.50
-117.07,39.49,3.50
-119.77,39.16,4.00
-115.76,40.83,4.00
-115.96,39.51,4.50
-119.66,39.29,3.50
-115.49,39.25,5.00
-119.81,39.53,3.00
-119.17,38.46,2.50
-118.12,40.45,4.50
-119.65,39.31,3.50
-119.28,39.63,3.50
-119.38,38.76,2.50
-118.2,36.8,10.00
-118.08,36.74,8.00
-118.36,37.39,6.50
-119.35,36.21,6.50
