-117.04,32.51,4
-114.6,33.61,3
-114.6,34.84,3
-115.49,32.67,3
-115.54,32.97,3
-115.54,34.02,1
-116.07,33.57,4
-116.14,32.75,4
-116.16,34.72,3.5
-116.19,32.71,4
-116.19,32.62,3
-116.3,32.95,3
-116.3,32.62,3
-116.47,32.59,4
-116.54,33.9,3
-116.6,33.6,2
-116.69,34.83,3
-116.84,33.02,3.4
-116.86,33.04,3
-116.87,32.72,4.5
-116.88,33.93,3
-116.9,34.15,4
-116.91,34.24,4
-116.96,33.78,3.5
-116.97,33.75,3
-116.98,33.93,4
-117,34.2,4
-117.01,32.69,1
-117.02,32.77,3.5
-117.08,32.64,4
-117.08,33.12,5.5
-117.09,32.58,4
-117.13,34.08,4
-117.16,33.92,4
-117.17,33.15,4
-117.18,32.69,4
-117.18,34.25,5
-117.24,33.94,4
-117.25,33.38,5
-117.25,32.67,4
-117.27,32.83,4
-117.27,32.99,4
-117.28,33.02,4
-117.3,34.54,4
-117.32,34.26,3
-117.32,34.07,4
-117.32,34.74,4
-117.34,34.02,4
-117.35,33.16,3
-117.35,33.89,5
-117.37,35.76,4.5
-117.38,33.2,4
-117.4,34.07,5
-117.4,34,5
-117.4,34,4
-117.4,34,4
-117.41,34.22,4
-117.42,34.33,4.5
-117.43,34.1,4
-117.44,33.94,3
-117.47,34.31,4
-117.56,33.87,6
-117.61,35.32,3
-117.62,33.42,5.5
-117.63,34.4,4
-117.64,34.07,4
-117.64,34.1,4
-117.65,34.07,5.5
-117.66,33.5,5.5
-117.69,34.02,4
-117.69,33.63,5
-117.71,34.1,3.5
-117.75,34.07,6
-117.77,34.1,6
-117.78,33.54,7
-117.8,34.4,3
-117.81,34.11,4.5
-117.82,33.78,4
-117.82,35.65,3
-117.82,33.75,6
-117.83,33.87,4.5
-117.85,35.77,4
-117.85,34.1,4
-117.85,33.6,8
-117.85,33.79,5
-117.85,34.45,4.5
-117.87,33.87,7
-117.87,33.75,7.5
-117.88,33.62,7
-117.88,33.62,7
-117.89,34.09,6
-117.89,32.9,4
-117.9,33.92,4
-117.91,34.13,5.5
-117.92,33.84,8
-117.92,33.65,8.3
-117.93,33.77,8
-117.93,34.11,4
-117.94,33.89,7
-117.99,33.66,8.3
-118,33.87,7
-118,34.16,5
-118,33.76,5
-118.02,33.82,8
-118.03,33.98,6.5
-118.04,34.12,5
-118.05,34.16,4.5
-118.06,36.61,2
-118.08,33.86,7.5
-118.08,33.91,8
-118.1,34.1,4.5
-118.1,33.74,8.5
-118.11,34.18,4.5
-118.11,34.01,6
-118.12,33.88,8
-118.122,33.754,8
-118.13,33.93,7
-118.13,34.05,4
-118.13,34.15,4.2
-118.14,34.08,6
-118.14,33.98,6
-118.14,34.7,3.7
-118.15,34.12,6
-118.165,33.869,8
-118.17,33.88,6
-118.17,35.05,4
-118.17,33.8,8
-118.18,33.98,6.3
-118.18,33.99,5.5
-118.18,33.85,8
-118.19,33.77,8.5
-118.19,33.96,7.5
-118.2,34.46,4
-118.2,34.2,4
-118.2,33.92,7.5
-118.21,37.01,2
-118.21,34.14,4
-118.22,33.9,9
-118.22,33.97,6
-118.22,33.86,8.5
-118.23,33.84,6
-118.23,34.2,4
-118.23,33.91,9
-118.24,34.22,4.3
-118.24,33.94,7
-118.25,33.96,7.5
-118.25,34.05,5.5
-118.29,33.7,3.5
-118.3,33.89,6
-118.3,34.2,4.2
-118.3,33.78,7
-118.3,33.72,6.5
-118.3,33.72,6.5
-118.3,34.26,4
-118.32,34.18,4.5
-118.32,33.81,7.5
-118.33,33.34,5
-118.33,33.83,8
-118.35,33.96,3.5
-118.38,35.12,4
-118.38,34.16,5.2
-118.39,34.01,5.5
-118.39,33.86,7.5
-118.39,33.84,7
-118.4,34.07,4
-118.4,33.92,5
-118.4,33.89,7
-118.41,33.74,4
-118.43,34.74,3
-118.44,34.28,5
-118.46,33.98,8
-118.49,34.03,4.5
-118.54,34.41,5.5
-118.55,35.21,4
-118.6,34.25,4.5
-118.6,34.09,6
-118.63,35.29,3
-118.7,35.73,1
-118.76,36.27,2
-118.77,36.32,2
-118.77,34.27,4.5
-118.79,34.41,4
-118.83,34.16,5
-118.91,34.4,5.5
-118.99,34.26,7
-119,35.37,4.3
-119.02,36.07,3
-119.03,35.41,4
-119.06,34.35,4
-119.06,34.48,6
-119.08,34.22,3
-119.09,36.2,2
-119.14,36.3,1
-119.16,34.13,3
-119.18,34.2,5.5
-119.22,35.67,4
-119.25,35.77,3
-119.29,35.97,1
-119.29,36.33,1
-119.31,36.06,2
-119.4,35.06,4
-119.47,35.4,3.5
-119.5,33.26,4.5
-119.55,35.18,4
-119.62,35.3,4.3
-119.65,36.33,3
-119.78,36.3,2
-119.79,36.75,3
-120.06,34.75,3.7
-120.1,33.97,1.5
-120.12,36.88,4.5
-120.38,34.04,1.5
-120.41,35.35,3
-120.44,34.95,2.3
-120.47,34.45,4
-120.53,34.84,3
-120.58,35.12,3
-120.59,35.11,3.3
-120.67,35.49,3
-120.68,35.63,1.5
-120.72,35.2,3
-120.87,35.64,2
-121.4,36.85,2
