-118.18,34.48,3.30
-118.18,34.48,2.50
-117.42,34.59,5.80
-116.29,35.04,4.00
-116.29,35.04,4.00
-116.86,34.46,3.30
-118.14,34.09,3.00
-117.6,34.12,3.00
-115.74,34.56,5.00
-118.07,34.2,3.00
-118.08,33.87,3.00
-116.07,35.27,5.90
-116.07,35.27,3.30
-116.07,35.27,5.60
-116.07,35.27,2.50
-116.07,35.41,2.50
-116.89,33.97,3.00
-117.03,34.86,3.00
-116.98,33.93,3.00
-117.63,34.36,3.00
-116.61,34.98,6.80
-117.67,35.02,3.00
-117.85,33.93,3.00
-117.65,34.24,3.00
-117.97,35.31,3.00
-118.63,34.48,3.00
-115.29,34.37,5.00
-115.5,35.24,3.00
-117.71,34.12,4.80
-117.71,34.12,3.00
-118.22,33.89,3.30
-117.58,33.86,3.00
-116.34,35.1,5.00
-118.41,34.01,3.00
-116.87,34.86,5.30
-117.05,36.48,3.00
-116.41,36.3,3.00
-117.05,36.48,3.00
-117.05,36.48,3.00
-116.87,36.46,3.00
-116.64,34.89,5.30
-118.13,33.94,3.00
-117.17,34.11,3.00
-118.04,34.07,3.10
-118.04,34.07,3.00
-117.32,33.69,3.00
-117.52,34.13,3.00
-117.21,33.37,3.00
-116.94,34.27,3.00
-115.18,34.82,4.00
-116.52,34.99,5.80
-116.93,34.09,3.30
-117.92,33.89,3.00
-118.31,33.89,3.00
-118.24,34.19,3.00
-116.67,34.95,4.80
-115.63,33.7,3.00
-117.33,34.74,3.30
-116.99,33.73,3.00
-116.66,34.87,6.00
-117.2,34.93,4.00
-118.33,34.09,3.00
-118.21,33.98,4.80
-118.22,33.98,5.00
-118.22,33.98,4.10
-118.21,33.98,3.50
-118.17,33.9,3.00
-117.78,33.72,3.00
-116.23,33.74,4.00
-118.35,33.95,3.00
-117.77,33.69,3.00
-115.31,35.34,3.00
-116.18,32.63,3.00
-118.04,35.31,3.50
-116.61,34.91,6.00
-118.54,35.97,4.80
-116.61,34.9,5.00
-115.65,35.01,5.00
-115.67,34.92,3.00
-118.43,35.73,3.00
-117.67,33.62,3.00
-117.95,33.93,3.00
-118.01,33.9,3.00
-117.78,33.55,3.00
-117.18,34.26,5.00
-117.18,34.26,4.80
-118.45,34.68,3.00
-118.13,34.7,3.00
-118.19,33.83,4.00
-118.18,33.88,3.00
-118.2,33.77,3.30
-118.17,33.82,3.00
-118.06,33.8,3.50
-118.41,34.02,3.00
-118.41,34.02,4.00
-118.41,34.02,5.80
-118.23,34.07,3.00
-118.25,34.05,3.00
-118.35,34.07,3.00
-118.35,34.05,3.00
-118.25,34.06,3.00
-118.41,34.02,4.90
-116.89,34.45,5.50
-116.92,34.46,4.80
-116.16,34.72,5.00
-118.2,33.93,5.10
-116.54,35,6.30
-119.97,37.48,4.80
-118.19,33.99,3.00
-116.08,33.58,3.00
-117.98,33.74,3.00
-116.52,35.03,4.00
-117.24,34.35,4.30
-118.18,35.01,4.60
-118.18,35.01,3.50
-117.98,34.15,3.30
-118.11,34.01,3.00
-117.19,33.92,4.60
-118.06,34.22,3.00
-117.87,34.92,3.00
-114.61,34.83,3.30
-114.61,34.83,3.00
-116.69,34.83,5.40
-116.69,34.83,6.80
-116.69,34.83,5.30
-117.87,33.62,5.00
-117.87,33.62,3.00
-115.51,33.24,3.00
-118.39,34.19,4.60
-119.22,34.19,3.00
-116.56,33.77,3.00
-118.1,34.59,3.00
-118.39,33.78,3.00
-118.13,34.18,3.30
-118.13,34.18,3.30
-118.13,34.18,3.30
-118.13,34.18,5.00
-118.13,34.18,3.00
-118.12,34.15,3.00
-118.13,34.18,4.60
-118.13,34.14,3.00
-118.13,34.18,4.80
-117.89,34.5,3.00
-116.51,32.84,5.00
-117.77,34.07,3.00
-114.85,34.08,4.80
-114.66,33.53,3.00
-117.4,33.95,3.00
-117.4,33.95,3.00
-117.17,33.74,3.00
-118.22,34.87,3.00
-117.29,34.15,3.50
-117.19,32.73,3.00
-117.81,34.12,3.00
