-118.24,34.05,1.00
-119.65,39.31,1.00
-119.78,38.69,1.00
-119.81,39.53,1.00
-120.66,35.28,1.00
-120.9,39.22,1.00
-120.93,38.67,1.00
-120.98,38.56,1.00
-121.25,39.39,1.00
-122.01,39.58,1.00
-122.63,41.74,1.00
-122.94,40.73,1.00
-123.69,38.91,1.00
-123.81,39.35,1.00
-119.29,36.33,2.00
-120.66,38.41,2.00
-121.56,39.51,2.00
-121.59,39.15,2.00
-119.77,38.61,2.50
-120.38,37.98,2.50
-120.83,39.56,2.50
-122.01,39.21,2.50
-122.61,38.91,2.50
-122.91,39.04,2.50
-119.66,39.29,3.00
-119.77,39.16,3.00
-120.63,38.44,3.00
-120.8,38.73,3.00
-120.9,39.21,3.00
-121.08,38.9,3.00
-121.88,37.68,3.00
-122.41,38.61,3.00
-123.81,39.36,3.00
-120.77,38.35,3.50
-120.88,39.22,3.50
-121.01,39.26,3.50
-121.77,38.68,3.50
-121.84,39.73,3.50
-122.48,37.94,3.50
-119.97,37.49,4.00
-120.13,37.6,4.00
-120.44,37.52,4.00
-120.63,39.78,4.00
-121.04,38.5,4.00
-121.06,39.22,4.00
-121.18,38.68,4.00
-121.29,38.89,4.00
-121.08,38.02,4.50
-121.13,38.7,4.50
-121.13,38.72,5.00
-122.51,37.78,5.00
-122.82,38.4,5.00
-122.87,38.61,5.00
-122.97,38.35,5.00
-121.3,38.15,5.50
-121.3,38.15,5.50
-121.89,36.6,5.50
-122.31,37.92,5.50
-122.4,37.8,5.50
-122.46,38.29,5.50
-122.82,38.55,5.50
-123,38.5,5.50
-121.29,37.96,6.00
-121.37,38.16,6.00
-121.4,36.85,6.00
-121.49,38.58,6.00
-121.54,36.85,6.00
-121.72,37.71,6.00
-121.72,38.8,6.00
-121.76,36.91,6.00
-121.96,36.99,6.00
-122,38.24,6.00
-122.03,36.97,6.00
-122.04,38.25,6.00
-122.26,38.1,6.00
-122.27,37.52,6.00
-122.41,37.8,6.00
-122.42,37.83,6.00
-122.48,37.81,6.00
-121.57,37.01,6.50
-121.8,38.01,6.50
-121.82,37.47,6.50
-121.86,37.96,6.50
-121.88,37.96,6.50
-122.16,38.05,6.50
-122.27,38.1,6.50
-122.28,38.3,6.50
-122.32,37.56,6.50
-122.34,37.96,6.50
-122.4,37.78,6.50
-122.4,37.8,6.50
-122.41,37.79,6.50
-122.41,37.4,6.50
-122.42,37.76,6.50
-122.46,37.68,6.50
-122.53,37.97,6.50
-122.71,38.44,6.50
-122.79,38.27,6.50
-121.72,37.89,7.00
-121.76,37.69,7.00
-121.87,37.66,7.00
-121.91,37.43,7.00
-121.93,37.41,7.00
-121.93,37.94,7.00
-121.94,37.8,7.00
-121.95,37.35,7.00
-121.98,37.78,7.00
-122,37.82,7.00
-122.06,37.91,7.00
-122.13,38.02,7.00
-122.21,37.46,7.00
-122.24,37.49,7.00
-122.26,37.79,7.00
-122.28,37.83,7.00
-122.29,37.88,7.00
-122.3,37.87,7.00
-122.4,37.78,7.00
-122.41,37.78,7.00
-122.64,38.23,7.00
-121.89,37.34,7.50
-121.9,37.38,7.50
-121.93,37.45,7.50
-121.93,37.49,7.50
-121.94,37.7,7.50
-121.95,37.6,7.50
-121.95,37.49,7.50
-121.96,37.69,7.50
-121.97,37.58,7.50
-122.03,37.85,7.50
-122.07,37.98,7.50
-122.1,37.9,7.50
-122.15,37.84,7.50
-122.21,37.78,7.50
-122.22,37.79,7.50
-122.23,37.75,7.50
-122.25,37.86,7.50
-122.25,37.79,7.50
-122.26,37.83,7.50
-122.27,37.8,7.50
-122.28,37.8,7.50
-122.39,37.79,7.50
-122.4,37.79,7.50
-122.4,37.79,7.50
-122.41,37.8,7.50
-122.69,37.91,7.50
-121.92,37.53,8.00
-121.96,37.53,8.00
-122.05,37.55,8.00
-122.08,37.6,8.00
-122.08,37.39,8.00
-122.1,37.64,8.00
-122.15,37.68,8.00
-122.24,37.83,8.00
-122.4,37.79,8.00
-122.01,37.56,8.50
-122.06,37.67,8.50
-122.14,37.69,8.50
-122.15,37.8,8.50
-122.16,37.72,8.50
-122.22,37.83,8.50
-122.08,37.67,9.00
-122.13,37.72,9.00
