-115.53,32.98,8.80
-115.57,32.85,7.80
-115.56,32.79,7.50
-115.5,32.68,6.30
-115.38,32.81,7.00
-115.14,36.17,3.50
-112.47,34.54,4.00
-115.47,33.01,7.00
-115.57,32.85,7.30
-115.57,32.85,7.50
-115.5,32.68,7.50
-115.5,32.68,7.00
-115.5,32.7,6.80
-115.56,32.79,7.00
-115.56,32.79,7.80
-115.56,32.79,6.40
-115.53,32.73,7.50
-115.53,32.73,5.10
-115.38,32.81,6.90
-114.78,32.49,7.00
-114.63,32.69,7.40
-114.63,32.69,7.50
-114.63,32.69,6.80
-114.73,33.43,6.40
-115.86,32.79,5.90
-115.86,32.79,4.40
-115.51,33.13,5.30
-115.51,33.13,4.80
-116.31,32.68,5.00
-116.19,32.62,4.00
-116.18,32.65,5.00
-114.84,32.82,5.00
-116.53,32.82,5.80
-116.61,32.6,5.00
-117.2,33.02,5.00
-115.69,32.79,5.40
-112.49,33.38,5.00
-112.94,33.49,6.30
-114.15,32.67,5.50
-116.77,32.84,4.30
-116.88,33.93,5.00
-116.67,32.68,4.90
-116.75,33.92,4.30
-116.98,33.93,4.00
-114.59,33.62,4.00
-117.04,32.66,4.90
-116.33,33.22,4.00
-116.79,33.92,4.00
-116.47,33.78,4.30
-116.62,32.85,4.80
-116.74,32.83,4.80
-116.62,32.85,4.00
-116.88,32.72,4.00
-117.79,33.54,4.00
-116.77,33.18,4.50
-116.47,32.61,3.80
-117.1,32.68,4.10
-117.25,32.75,4.00
-116.88,33.04,3.90
-117.16,32.72,4.30
-117.16,32.72,4.60
-117.16,32.72,3.50
-117.16,32.72,4.00
-117.16,32.72,3.30
-116.97,32.84,4.90
-119.7,36.75,4.00
-116.62,32.58,4.40
-116.62,32.58,4.00
-117.03,33.22,5.10
-119.42,36.78,4.80
-114.51,34.12,3.10
-116.65,33.28,4.90
-116.65,33.28,4.00
-112.86,32.37,2.50
-113.44,32.82,3.90
-114.36,32.76,4.80
-112.68,33.35,5.30
-112.68,33.35,4.90
-112.02,33.45,4.80
-112.07,33.45,4.60
-109.23,32.27,4.80
-113.95,32.7,5.00
-113.54,33.82,4.80
-116.87,33.44,4.10
-118.33,33.34,3.00
-118.12,33.88,4.30
-116.47,32.61,3.00
-116.47,32.61,3.90
-117.08,32.64,4.00
-117.57,33.88,3.50
-117.18,32.69,3.50
-116.17,35.05,4.80
-116.61,32.95,4.80
-117.27,32.96,4.00
-114.21,34.21,3.90
-117.33,33.67,3.90
-117.69,33.65,4.00
-117.06,32.71,3.00
-117.09,33.12,3.00
-116.94,34.27,3.90
-116.93,34.09,3.00
-118.31,33.89,3.80
-117.02,32.77,4.00
-117.13,33.05,3.30
-118.23,33.98,4.10
-118.23,33.98,2.50
-116.72,33.75,4.80
-116.68,33.76,4.60
-116.22,33.72,3.50
-116.22,33.72,3.50
-116.6,33.08,4.60
-117.27,32.83,2.80
-117.27,32.83,3.40
-116.92,32.86,3.90
-117.02,32.77,3.30
-117.03,32.74,3.90
-117.3,33.06,3.50
-116.08,33.57,4.80
-117.04,34.1,4.80
-117.14,32.88,3.30
-116.42,32.87,4.00
-117.21,33.55,4.80
-117.08,32.57,3.30
-117.08,32.58,3.00
-114.14,34.29,4.40
-117.18,34.06,4.80
-114.85,34.08,4.30
-114.85,34.08,3.30
-115.12,34.15,2.50
-114.66,33.53,4.00
-117.38,33.98,3.80
-117.29,34.11,3.80
-117.61,33.43,3.00
-116.96,33.78,4.80
-117.66,33.5,4.00
-116.67,33.11,4.80
-117.05,32.56,3.00
-116.91,34.19,4.80
-116.91,34.19,2.80
-117,32.74,4.30
-118.41,35.13,4.00
-117.15,33.49,3.30
-116.14,33.64,4.00
-117.24,33.2,4.80
-115.62,33.04,3.90
-117.04,34.03,4.00
-113.32,32.98,2.80
-112.76,33.33,3.00
-112.35,33.44,3.80
-114.01,33.93,3.60
-112.85,34.16,3.00
-112.72,32.95,3.30
-112.19,33.54,4.40
-112.74,34.43,4.00
-112.05,33.06,3.50
-111.83,33.42,4.80
-111.83,33.42,4.30
-113.76,32.73,4.60
-114.29,34.15,3.50
-112.84,34.92,4.00
-112.47,34.54,3.50
-114.23,33.66,3.00
-113.61,33.78,2.80
-111.78,31.62,3.50
-113.21,32.86,2.50
-111.94,33.43,4.00
-114.49,34.77,3.60
-112.73,33.97,3.30
-112.53,33.78,4.60
-117.26,34.19,2.50
-117.02,34.9,3.30
-118.22,33.9,3.00
-117.29,33.04,2.50
-117.52,34.13,2.50
-117.25,33.38,2.50
-117.92,33.87,2.50
-111.83,40.81,2.50
-118,33.66,3.10
-118.35,33.96,2.50
-116.97,34.44,2.50
-118.19,33.99,3.00
-117.93,33.62,3.00
-114.61,34.85,3.00
-118.14,34.15,2.50
-117.17,33.75,2.80
-117.87,33.75,3.00
-116.05,34.14,2.50
-117.85,34.45,3.80
-117.39,35.71,2.50
-113.17,33.94,3.00
-112.35,33.44,2.50
-112.45,34.76,3.40
-114.05,35.19,2.50
-112.24,33.58,2.80
-112.88,35.33,2.50
-110.98,32.22,2.80
-113.66,35.39,3.00
-112.54,34.21,2.50
-113.61,34.71,2.50
-115.14,36.17,2.50
-115.14,36.17,2.50
